name,node_id,zone_id,node_type,ctrl_type,x_coord,y_coord,geometry
,104173,0,,,1560115.678000,1048531.668000,"POINT (1560115.678000 1048531.668000)"
,104175,0,,,1566540.984000,1027419.115000,"POINT (1566540.984000 1027419.115000)"
,104176,0,,,1570515.068000,1027435.716000,"POINT (1570515.068000 1027435.716000)"
,104177,0,,,1554775.323000,1032906.945000,"POINT (1554775.323000 1032906.945000)"
,104178,0,,,1554801.450000,1035288.034000,"POINT (1554801.450000 1035288.034000)"
,104181,0,,,1566436.201000,1018145.722000,"POINT (1566436.201000 1018145.722000)"
,104182,0,,,1566450.619000,1020177.011000,"POINT (1566450.619000 1020177.011000)"
,104183,0,,,1566622.223000,1033556.322000,"POINT (1566622.223000 1033556.322000)"
,104184,0,,,1566632.569000,1035301.645000,"POINT (1566632.569000 1035301.645000)"
,104185,0,,,1578506.096000,1032563.297000,"POINT (1578506.096000 1032563.297000)"
,104186,0,,,1578528.841000,1035351.548000,"POINT (1578528.841000 1035351.548000)"
,104187,0,,,1581188.867000,1032956.034000,"POINT (1581188.867000 1032956.034000)"
,104188,0,,,1566738.616000,1035302.856000,"POINT (1566738.616000 1035302.856000)"
,104189,0,,,1549508.455000,1032755.948000,"POINT (1549508.455000 1032755.948000)"
,104190,0,,,1566487.638000,1056476.611000,"POINT (1566487.638000 1056476.611000)"
,104191,0,,,1568080.134000,1056483.462000,"POINT (1568080.134000 1056483.462000)"
,104192,0,,,1565382.372000,1045885.592000,"POINT (1565382.372000 1045885.592000)"
,104193,0,,,1568038.602000,1045904.102000,"POINT (1568038.602000 1045904.102000)"
,104194,0,,,1565107.723000,1018153.995000,"POINT (1565107.723000 1018153.995000)"
,104195,0,,,1570621.776000,1033581.992000,"POINT (1570621.776000 1033581.992000)"
,104196,0,,,1570609.457000,1035346.990000,"POINT (1570609.457000 1035346.990000)"
,104197,0,,,1563185.460000,1010426.659000,"POINT (1563185.460000 1010426.659000)"
,104198,0,,,1566343.551000,1011590.087000,"POINT (1566343.551000 1011590.087000)"
,104199,0,,,1563888.274000,1032683.404000,"POINT (1563888.274000 1032683.404000)"
,104200,0,,,1565996.115000,1034871.232000,"POINT (1565996.115000 1034871.232000)"
,104201,0,,,1559993.562000,1033781.515000,"POINT (1559993.562000 1033781.515000)"
,104202,0,,,1560003.616000,1035260.412000,"POINT (1560003.616000 1035260.412000)"
,104203,0,,,1575906.973000,1036672.644000,"POINT (1575906.973000 1036672.644000)"
,104204,0,,,1560077.487000,1033394.159000,"POINT (1560077.487000 1033394.159000)"
,104205,0,,,1563297.360000,1033890.655000,"POINT (1563297.360000 1033890.655000)"
,104206,0,,,1566115.331000,1040107.996000,"POINT (1566115.331000 1040107.996000)"
,104207,0,,,1570548.082000,1043676.728000,"POINT (1570548.082000 1043676.728000)"
,104208,0,,,1564075.653000,1033740.640000,"POINT (1564075.653000 1033740.640000)"
,104209,0,,,1565152.168000,1033799.055000,"POINT (1565152.168000 1033799.055000)"
,104210,0,,,1566775.825000,1033622.010000,"POINT (1566775.825000 1033622.010000)"
,104211,0,,,1566162.575000,1040051.105000,"POINT (1566162.575000 1040051.105000)"
,104212,0,,,1570557.254000,1043592.386000,"POINT (1570557.254000 1043592.386000)"
,104213,0,,,1564852.024000,1033076.765000,"POINT (1564852.024000 1033076.765000)"
,104214,0,,,1566781.132000,1033538.823000,"POINT (1566781.132000 1033538.823000)"
,104215,0,,,1560078.751000,1033319.056000,"POINT (1560078.751000 1033319.056000)"
,104216,0,,,1563445.796000,1033893.351000,"POINT (1563445.796000 1033893.351000)"
,104217,0,,,1566944.049000,1033684.548000,"POINT (1566944.049000 1033684.548000)"
,104218,0,,,1565512.605000,1034312.623000,"POINT (1565512.605000 1034312.623000)"
,104219,0,,,1563761.981000,1032732.102000,"POINT (1563761.981000 1032732.102000)"
,104220,0,,,1558482.395000,1019372.285000,"POINT (1558482.395000 1019372.285000)"
,104221,0,,,1554709.874000,1027296.875000,"POINT (1554709.874000 1027296.875000)"
,104222,0,,,1559892.064000,1027249.906000,"POINT (1559892.064000 1027249.906000)"
,104224,0,,,1557115.876000,1015717.219000,"POINT (1557115.876000 1015717.219000)"
,104226,0,,,1559764.358000,1016978.961000,"POINT (1559764.358000 1016978.961000)"
,104227,0,,,1560949.524000,1019358.198000,"POINT (1560949.524000 1019358.198000)"
,104228,0,,,1560299.116000,1022006.489000,"POINT (1560299.116000 1022006.489000)"
,104229,0,,,1556355.269000,1030481.473000,"POINT (1556355.269000 1030481.473000)"
,104230,0,,,1557854.773000,1031922.363000,"POINT (1557854.773000 1031922.363000)"
,104231,0,,,1558769.562000,1010148.709000,"POINT (1558769.562000 1010148.709000)"
,104232,0,,,1556635.776000,1032582.811000,"POINT (1556635.776000 1032582.811000)"
,104233,0,,,1558381.712000,1033342.471000,"POINT (1558381.712000 1033342.471000)"
,104234,0,,,1556501.181000,1032429.396000,"POINT (1556501.181000 1032429.396000)"
,104235,0,,,1560026.944000,1032402.143000,"POINT (1560026.944000 1032402.143000)"
,104236,0,,,1556399.015000,1032345.428000,"POINT (1556399.015000 1032345.428000)"
,104237,0,,,1560039.384000,1032316.287000,"POINT (1560039.384000 1032316.287000)"
,104238,0,,,1556651.345000,1032502.733000,"POINT (1556651.345000 1032502.733000)"
,104239,0,,,1558164.584000,1033237.056000,"POINT (1558164.584000 1033237.056000)"
,104240,0,,,1553355.556000,1030456.395000,"POINT (1553355.556000 1030456.395000)"
,104241,0,,,1553164.888000,1027279.852000,"POINT (1553164.888000 1027279.852000)"
,104242,0,,,1554748.435000,1028873.696000,"POINT (1554748.435000 1028873.696000)"
,104244,0,,,1554015.642000,1032458.464000,"POINT (1554015.642000 1032458.464000)"
,104245,0,,,1554004.973000,1032366.062000,"POINT (1554004.973000 1032366.062000)"
,104247,0,,,1554761.925000,1030474.992000,"POINT (1554761.925000 1030474.992000)"
,104248,0,,,1554761.434000,1031482.422000,"POINT (1554761.434000 1031482.422000)"
,104250,0,,,1556201.951000,1032248.810000,"POINT (1556201.951000 1032248.810000)"
,104251,0,,,1554772.332000,1032441.917000,"POINT (1554772.332000 1032441.917000)"
,104252,0,,,1554763.153000,1032355.687000,"POINT (1554763.153000 1032355.687000)"
,104254,0,,,1556258.334000,1032192.479000,"POINT (1556258.334000 1032192.479000)"
,104255,0,,,1554177.523000,1030482.121000,"POINT (1554177.523000 1030482.121000)"
,104256,0,,,1554669.986000,1030474.327000,"POINT (1554669.986000 1030474.327000)"
,104259,0,,,1554766.799000,1032057.482000,"POINT (1554766.799000 1032057.482000)"
,104261,0,,,1561442.089000,1017352.150000,"POINT (1561442.089000 1017352.150000)"
,104262,0,,,1563229.962000,1010094.640000,"POINT (1563229.962000 1010094.640000)"
,104264,0,,,1563896.487000,1027374.666000,"POINT (1563896.487000 1027374.666000)"
,104266,0,,,1559940.036000,1029981.604000,"POINT (1559940.036000 1029981.604000)"
,104267,0,,,1561464.150000,1032400.930000,"POINT (1561464.150000 1032400.930000)"
,104268,0,,,1559995.807000,1032140.227000,"POINT (1559995.807000 1032140.227000)"
,104270,0,,,1560001.343000,1032885.496000,"POINT (1560001.343000 1032885.496000)"
,104273,0,,,1559995.499000,1032358.555000,"POINT (1559995.499000 1032358.555000)"
,104274,0,,,1560006.781000,1033353.764000,"POINT (1560006.781000 1033353.764000)"
,104275,0,,,1565194.951000,1027407.263000,"POINT (1565194.951000 1027407.263000)"
,104279,0,,,1554872.297000,1040654.614000,"POINT (1554872.297000 1040654.614000)"
,104280,0,,,1554919.970000,1045841.205000,"POINT (1554919.970000 1045841.205000)"
,104281,0,,,1565350.768000,1041886.242000,"POINT (1565350.768000 1041886.242000)"
,104282,0,,,1557368.898000,1035274.094000,"POINT (1557368.898000 1035274.094000)"
,104283,0,,,1559318.778000,1035263.962000,"POINT (1559318.778000 1035263.962000)"
,104284,0,,,1549726.948000,1047076.959000,"POINT (1549726.948000 1047076.959000)"
,104285,0,,,1554919.184000,1045977.537000,"POINT (1554919.184000 1045977.537000)"
,104286,0,,,1560088.583000,1045892.851000,"POINT (1560088.583000 1045892.851000)"
,104287,0,,,1560015.929000,1036589.474000,"POINT (1560015.929000 1036589.474000)"
,104296,0,,,1566649.177000,1039122.957000,"POINT (1566649.177000 1039122.957000)"
,104297,0,,,1566230.535000,1040129.104000,"POINT (1566230.535000 1040129.104000)"
,104298,0,,,1566655.091000,1039755.541000,"POINT (1566655.091000 1039755.541000)"
,104299,0,,,1561796.232000,1035283.296000,"POINT (1561796.232000 1035283.296000)"
,104300,0,,,1562677.967000,1036562.504000,"POINT (1562677.967000 1036562.504000)"
,104301,0,,,1565318.606000,1039893.038000,"POINT (1565318.606000 1039893.038000)"
,104302,0,,,1562662.332000,1035292.907000,"POINT (1562662.332000 1035292.907000)"
,104303,0,,,1564881.988000,1038908.330000,"POINT (1564881.988000 1038908.330000)"
,104304,0,,,1564929.173000,1038847.793000,"POINT (1564929.173000 1038847.793000)"
,104305,0,,,1561693.782000,1035282.047000,"POINT (1561693.782000 1035282.047000)"
,104306,0,,,1560362.198000,1035265.124000,"POINT (1560362.198000 1035265.124000)"
,104307,0,,,1564762.848000,1035302.987000,"POINT (1564762.848000 1035302.987000)"
,104308,0,,,1564453.874000,1035301.420000,"POINT (1564453.874000 1035301.420000)"
,104309,0,,,1563984.532000,1035311.928000,"POINT (1563984.532000 1035311.928000)"
,104310,0,,,1564978.441000,1035282.010000,"POINT (1564978.441000 1035282.010000)"
,104311,0,,,1564116.642000,1036684.246000,"POINT (1564116.642000 1036684.246000)"
,104312,0,,,1564031.432000,1036636.055000,"POINT (1564031.432000 1036636.055000)"
,104313,0,,,1563546.338000,1035297.156000,"POINT (1563546.338000 1035297.156000)"
,104314,0,,,1563948.047000,1035366.826000,"POINT (1563948.047000 1035366.826000)"
,104315,0,,,1564015.483000,1035359.903000,"POINT (1564015.483000 1035359.903000)"
,104316,0,,,1565947.847000,1035214.569000,"POINT (1565947.847000 1035214.569000)"
,104317,0,,,1565961.148000,1035312.815000,"POINT (1565961.148000 1035312.815000)"
,104318,0,,,1575796.802000,1027438.933000,"POINT (1575796.802000 1027438.933000)"
,104319,0,,,1575697.678000,1020211.950000,"POINT (1575697.678000 1020211.950000)"
,104320,0,,,1578386.399000,1021022.350000,"POINT (1578386.399000 1021022.350000)"
,104321,0,,,1578464.320000,1027436.899000,"POINT (1578464.320000 1027436.899000)"
,104322,0,,,1570406.281000,1018688.320000,"POINT (1570406.281000 1018688.320000)"
,104323,0,,,1570628.262000,1033572.047000,"POINT (1570628.262000 1033572.047000)"
,104324,0,,,1570622.211000,1033487.585000,"POINT (1570622.211000 1033487.585000)"
,104325,0,,,1578502.747000,1032455.100000,"POINT (1578502.747000 1032455.100000)"
,104326,0,,,1566369.081000,1013402.163000,"POINT (1566369.081000 1013402.163000)"
,104327,0,,,1570344.449000,1013533.557000,"POINT (1570344.449000 1013533.557000)"
,104328,0,,,1572417.201000,1014178.554000,"POINT (1572417.201000 1014178.554000)"
,104329,0,,,1570549.814000,1030035.688000,"POINT (1570549.814000 1030035.688000)"
,104331,0,,,1570628.151000,1033495.509000,"POINT (1570628.151000 1033495.509000)"
,104332,0,,,1567492.522000,1033634.556000,"POINT (1567492.522000 1033634.556000)"
,104335,0,,,1581186.213000,1032820.490000,"POINT (1581186.213000 1032820.490000)"
,104337,0,,,1577680.134000,1051241.278000,"POINT (1577680.134000 1051241.278000)"
,104338,0,,,1575949.819000,1040633.134000,"POINT (1575949.819000 1040633.134000)"
,104339,0,,,1575976.963000,1045936.291000,"POINT (1575976.963000 1045936.291000)"
,104340,0,,,1570644.478000,1043022.038000,"POINT (1570644.478000 1043022.038000)"
,104341,0,,,1575892.594000,1035334.508000,"POINT (1575892.594000 1035334.508000)"
,104342,0,,,1582796.345000,1056170.529000,"POINT (1582796.345000 1056170.529000)"
,104343,0,,,1572771.085000,1045944.591000,"POINT (1572771.085000 1045944.591000)"
,104344,0,,,1570660.026000,1044398.081000,"POINT (1570660.026000 1044398.081000)"
,104345,0,,,1570662.992000,1045922.309000,"POINT (1570662.992000 1045922.309000)"
,104346,0,,,1571702.056000,1045486.625000,"POINT (1571702.056000 1045486.625000)"
,104347,0,,,1571398.536000,1045924.456000,"POINT (1571398.536000 1045924.456000)"
,104348,0,,,1572361.000000,1045946.000000,"POINT (1572361.000000 1045946.000000)"
,104349,0,,,1575989.696000,1049563.812000,"POINT (1575989.696000 1049563.812000)"
,104350,0,,,1576055.794000,1048259.007000,"POINT (1576055.794000 1048259.007000)"
,104351,0,,,1571440.040000,1044601.082000,"POINT (1571440.040000 1044601.082000)"
,104352,0,,,1572595.735000,1045845.313000,"POINT (1572595.735000 1045845.313000)"
,104353,0,,,1580026.287000,1052049.920000,"POINT (1580026.287000 1052049.920000)"
,104354,0,,,1571520.957000,1044590.683000,"POINT (1571520.957000 1044590.683000)"
,104355,0,,,1572680.895000,1045823.553000,"POINT (1572680.895000 1045823.553000)"
,104356,0,,,1580104.313000,1051997.313000,"POINT (1580104.313000 1051997.313000)"
,104357,0,,,1570650.517000,1043766.217000,"POINT (1570650.517000 1043766.217000)"
,104359,0,,,1570682.475000,1051193.208000,"POINT (1570682.475000 1051193.208000)"
,104360,0,,,1570668.207000,1048560.376000,"POINT (1570668.207000 1048560.376000)"
,104362,0,,,1570667.341000,1048193.351000,"POINT (1570667.341000 1048193.351000)"
,104363,0,,,1572405.619000,1046071.392000,"POINT (1572405.619000 1046071.392000)"
,104364,0,,,1574991.350000,1048573.538000,"POINT (1574991.350000 1048573.538000)"
,104366,0,,,1581310.394000,1052134.222000,"POINT (1581310.394000 1052134.222000)"
,104367,0,,,1581283.796000,1050846.904000,"POINT (1581283.796000 1050846.904000)"
,104368,0,,,1580382.274000,1053844.224000,"POINT (1580382.274000 1053844.224000)"
,104369,0,,,1581292.238000,1054727.833000,"POINT (1581292.238000 1054727.833000)"
,104370,0,,,1581325.130000,1052460.209000,"POINT (1581325.130000 1052460.209000)"
,104371,0,,,1581245.176000,1052995.058000,"POINT (1581245.176000 1052995.058000)"
,104372,0,,,1581269.659000,1052914.856000,"POINT (1581269.659000 1052914.856000)"
,104373,0,,,1581334.680000,1053254.643000,"POINT (1581334.680000 1053254.643000)"
,104374,0,,,1581323.856000,1052984.726000,"POINT (1581323.856000 1052984.726000)"
,104375,0,,,1581311.260000,1052314.994000,"POINT (1581311.260000 1052314.994000)"
,104376,0,,,1581748.514000,1055165.438000,"POINT (1581748.514000 1055165.438000)"
,104379,0,,,1535982.262000,1059132.564000,"POINT (1535982.262000 1059132.564000)"
,104380,0,,,1539196.782000,1061759.452000,"POINT (1539196.782000 1061759.452000)"
,104381,0,,,1534314.815000,1061808.161000,"POINT (1534314.815000 1061808.161000)"
,104382,0,,,1534040.822000,1061065.331000,"POINT (1534040.822000 1061065.331000)"
,104385,0,,,1570986.556000,1062662.214000,"POINT (1570986.556000 1062662.214000)"
,104387,0,,,1560435.899000,1066967.332000,"POINT (1560435.899000 1066967.332000)"
,104389,0,,,1571055.584000,1066858.299000,"POINT (1571055.584000 1066858.299000)"
,104393,0,,,1581549.263000,1062975.561000,"POINT (1581549.263000 1062975.561000)"
,104394,0,,,1586779.217000,1058894.021000,"POINT (1586779.217000 1058894.021000)"
,104395,0,,,1586343.282000,1024891.856000,"POINT (1586343.282000 1024891.856000)"
,104396,0,,,1586550.131000,1040651.446000,"POINT (1586550.131000 1040651.446000)"
,104397,0,,,1586686.086000,1051246.310000,"POINT (1586686.086000 1051246.310000)"
,104398,0,,,1586704.803000,1052362.078000,"POINT (1586704.803000 1052362.078000)"
,104400,0,,,1586746.000000,1054514.000000,"POINT (1586746.000000 1054514.000000)"
,104401,0,,,1586706.137000,1052521.703000,"POINT (1586706.137000 1052521.703000)"
,104402,0,,,1586797.325000,1059987.944000,"POINT (1586797.325000 1059987.944000)"
,104404,0,,,1586793.210000,1059736.873000,"POINT (1586793.210000 1059736.873000)"
,104405,0,,,1472581.132000,1036183.984000,"POINT (1472581.132000 1036183.984000)"
,104408,0,,,1583617.000000,1056946.000000,"POINT (1583617.000000 1056946.000000)"
,104409,0,,,1584022.000000,1056533.000000,"POINT (1584022.000000 1056533.000000)"
,104410,0,,,1583332.243000,1057209.095000,"POINT (1583332.243000 1057209.095000)"
,104411,0,,,1589183.764000,1056496.217000,"POINT (1589183.764000 1056496.217000)"
,104412,0,,,1587215.000000,1060367.000000,"POINT (1587215.000000 1060367.000000)"
,104413,0,,,1586616.659000,1045980.950000,"POINT (1586616.659000 1045980.950000)"
,104414,0,,,1587108.848000,1045971.276000,"POINT (1587108.848000 1045971.276000)"
,104415,0,,,1587159.000000,1035338.000000,"POINT (1587159.000000 1035338.000000)"
,104417,0,,,1587264.000000,1032953.000000,"POINT (1587264.000000 1032953.000000)"
,104420,0,,,1587563.000000,1014171.000000,"POINT (1587563.000000 1014171.000000)"
,104421,0,,,1587515.000000,1008872.000000,"POINT (1587515.000000 1008872.000000)"
,104422,0,,,1587038.000000,1003525.000000,"POINT (1587038.000000 1003525.000000)"
,104423,0,,,1587229.000000,998226.000000,"POINT (1587229.000000 998226.000000)"
,104424,0,,,1574437.000000,988955.000000,"POINT (1574437.000000 988955.000000)"
,104425,0,,,1575107.000000,987575.000000,"POINT (1575107.000000 987575.000000)"
,104426,0,,,1457503.000000,1040335.000000,"POINT (1457503.000000 1040335.000000)"
,104427,0,,,1589870.815000,1056495.995000,"POINT (1589870.815000 1056495.995000)"
,104428,0,,,1590962.211000,1056493.685000,"POINT (1590962.211000 1056493.685000)"
,104429,0,,,1591718.194000,1056497.575000,"POINT (1591718.194000 1056497.575000)"
,104430,0,,,1592214.795000,1056487.170000,"POINT (1592214.795000 1056487.170000)"
,104431,0,,,1589545.116000,1055520.100000,"POINT (1589545.116000 1055520.100000)"
,104432,0,,,1589128.317000,1055213.334000,"POINT (1589128.317000 1055213.334000)"
,104433,0,,,1591454.253000,1057445.217000,"POINT (1591454.253000 1057445.217000)"
,104434,0,,,1591196.554000,1057303.679000,"POINT (1591196.554000 1057303.679000)"
,104435,0,,,1591922.417000,1057847.862000,"POINT (1591922.417000 1057847.862000)"
,104436,0,,,1591835.692000,1057876.770000,"POINT (1591835.692000 1057876.770000)"
,104438,0,,,1531861.679000,998457.625000,"POINT (1531861.679000 998457.625000)"
,104439,0,,,1524468.567000,1000988.992000,"POINT (1524468.567000 1000988.992000)"
,104440,0,,,1524405.246000,1001051.586000,"POINT (1524405.246000 1001051.586000)"
,104441,0,,,1512658.891000,1006550.062000,"POINT (1512658.891000 1006550.062000)"
,104442,0,,,1512485.326000,1007430.798000,"POINT (1512485.326000 1007430.798000)"
,104443,0,,,1531243.411000,993559.625000,"POINT (1531243.411000 993559.625000)"
,104444,0,,,1532299.387000,993452.125000,"POINT (1532299.387000 993452.125000)"
,104445,0,,,1507167.100000,995978.919000,"POINT (1507167.100000 995978.919000)"
,104446,0,,,1507084.155000,999960.306000,"POINT (1507084.155000 999960.306000)"
,104447,0,,,1507167.100000,995336.091000,"POINT (1507167.100000 995336.091000)"
