node_id,x_coord,y_coord
10191,1522822.1975260172,1002973.5867017139
10192,1522829.3324233463,1002976.8027925246
10193,1522829.1918802047,1002973.3056154308
10194,1522836.326777534,1002976.5217062414
10195,1522836.1862343925,1002973.0245291477
10196,1522843.3211317216,1002976.2406199584
10197,1522843.18058858,1002972.7434428646
10198,1522851.578250734,1002975.9087861922
10199,1522851.4377075923,1002972.4116090984
10200,1522630.6539007495,1002991.3064280184
10201,1522630.6250214067,1002994.8063088711
10202,1522623.654139044,1002991.2486693328
10203,1522623.6252597012,1002994.7485501856
10204,1522616.6543773385,1002991.1909106473
10205,1522616.6254979956,1002994.6907915
10206,1522609.654615633,1002991.1331519616
10207,1522609.6257362901,1002994.6330328144
10208,1522602.6548539274,1002991.075393276
10209,1522602.6259745846,1002994.5752741288
10210,1522595.655092222,1002991.0176345905
10211,1522595.626212879,1002994.5175154433
10212,1522588.6553305164,1002990.959875905
10213,1522588.6264511736,1002994.4597567577
10214,1522581.6555688109,1002990.9021172193
10215,1522581.626689468,1002994.401998072
10216,1522574.6558071054,1002990.8443585337
10217,1522574.6269277625,1002994.3442393865
10218,1522567.6560453996,1002990.7865998482
10219,1522567.6271660568,1002994.286480701
10220,1522560.656283694,1002990.7288411626
10221,1522560.6274043513,1002994.2287220154
10222,1522553.6565219886,1002990.671082477
10223,1522553.6276426457,1002994.1709633297
10224,1522546.656760283,1002990.6133237914
10225,1522546.6278809402,1002994.1132046442
10226,1522539.6569985775,1002990.5555651059
10227,1522539.6281192347,1002994.0554459586
10228,1522532.657236872,1002990.4978064203
10229,1522532.6283575292,1002993.9976872731
10230,1522525.6574751665,1002990.4400477346
10231,1522525.6285958237,1002993.9399285874
10232,1522518.657713461,1002990.3822890491
10233,1522518.6288341181,1002993.8821699019
10234,1522511.6579517554,1002990.3245303635
10235,1522511.6290724126,1002993.8244112163
10236,1522504.65819005,1002990.266771678
10237,1522504.629310707,1002993.7666525308
10238,1522497.6584283444,1002990.2090129923
10239,1522497.6295490016,1002993.7088938451
10240,1522490.658666639,1002990.1512543068
10241,1522490.629787296,1002993.6511351595
10242,1522483.6589049334,1002990.0934956212
10243,1522483.6300255905,1002993.593376474
10244,1522476.6591432279,1002990.0357369357
10245,1522476.630263885,1002993.5356177884
10246,1522469.6593815223,1002989.9779782501
10247,1522469.6305021795,1002993.4778591029
10248,1522462.6596198168,1002989.9202195645
10249,1522462.630740474,1002993.4201004172
10250,1522455.6598581113,1002989.8624608789
10251,1522455.6309787685,1002993.3623417317
10252,1522446.9332199083,1002989.7904528345
10253,1522446.9043405654,1002993.2903336872
10254,1522856.4844289902,1003251.6587453632
10255,1522849.533611778,1003252.4870810932
10256,1522842.5827945657,1003253.3154168231
10257,1522835.6319773532,1003254.1437525532
10258,1522828.681160141,1003254.972088283
10259,1522821.7303429288,1003255.800424013
10260,1522814.7795257166,1003256.628759743
10261,1522807.8287085043,1003257.457095473
10262,1522800.8778912919,1003258.2854312029
10263,1522793.9270740796,1003259.1137669329
10264,1522786.9762568674,1003259.9421026628
10265,1522780.0254396552,1003260.7704383928
10266,1522773.074622443,1003261.5987741228
10267,1522766.1238052305,1003262.4271098527
10268,1522759.1729880183,1003263.2554455827
10269,1522752.222170806,1003264.0837813126
10270,1522745.2713535938,1003264.9121170426
10271,1522738.3205363816,1003265.7404527725
10272,1522731.369719169,1003266.5687885025
10273,1522724.4189019569,1003267.3971242324
10274,1522717.4680847446,1003268.2254599624
10275,1522710.5172675324,1003269.0537956924
10276,1522703.5664503202,1003269.8821314223
10277,1522696.6156331077,1003270.7104671523
10278,1522689.6648158955,1003271.5388028822
10279,1522683.3439067395,1003272.292071849
10280,1522862.341997357,1003237.0567099678
10281,1522858.8424367025,1003237.1121646636
10282,1522862.2310879654,1003230.0575886582
10283,1522858.7315273108,1003230.113043354
10284,1522862.1201785738,1003223.0584673486
10285,1522858.6206179191,1003223.1139220444
10286,1522862.009269182,1003216.059346039
10287,1522858.5097085275,1003216.1148007348
10288,1522861.8983597904,1003209.0602247292
10289,1522858.3987991358,1003209.1156794251
10290,1522861.7874503988,1003202.0611034196
10291,1522858.2878897442,1003202.1165581155
10292,1522861.6765410071,1003195.06198211
10293,1522858.1769803525,1003195.1174368059
10294,1522861.5656316152,1003188.0628608004
10295,1522858.0660709606,1003188.1183154962
10296,1522861.4547222236,1003181.0637394908
10297,1522857.955161569,1003181.1191941866
10298,1522861.343812832,1003174.0646181812
10299,1522857.8442521773,1003174.120072877
10300,1522861.2329034403,1003167.0654968716
10301,1522857.7333427856,1003167.1209515674
10302,1522861.1219940486,1003160.0663755619
10303,1522857.622433394,1003160.1218302577
10304,1522861.011084657,1003153.0672542523
10305,1522857.5115240023,1003153.1227089481
10306,1522860.9001752653,1003146.0681329427
10307,1522857.4006146106,1003146.1235876385
10308,1522860.7892658736,1003139.069011633
10309,1522857.289705219,1003139.1244663289
10310,1522860.678356482,1003132.0698903234
10311,1522857.1787958273,1003132.1253450193
10312,1522860.5674470903,1003125.0707690138
10313,1522857.0678864357,1003125.1262237097
10314,1522860.4565376986,1003118.0716477042
10315,1522856.956977044,1003118.1271024001
10316,1522860.345628307,1003111.0725263945
10317,1522856.8460676523,1003111.1279810903
10318,1522860.234718915,1003104.0734050849
10319,1522856.7351582604,1003104.1288597807
10320,1522860.1238095234,1003097.0742837753
10321,1522856.6242488688,1003097.1297384711
10322,1522860.0129001318,1003090.0751624657
10323,1522856.5133394771,1003090.1306171615
10324,1522859.90199074,1003083.0760411561
10325,1522856.4024300855,1003083.1314958519
10326,1522859.7910813484,1003076.0769198465
10327,1522856.2915206938,1003076.1323745423
10328,1522859.6801719568,1003069.0777985367
10329,1522856.1806113021,1003069.1332532326
10330,1522859.569262565,1003062.0786772271
10331,1522856.0697019105,1003062.134131923
10332,1522859.4583531735,1003055.0795559175
10333,1522855.9587925188,1003055.1350106134
10334,1522859.3474437818,1003048.0804346079
10335,1522855.8478831272,1003048.1358893038
10336,1522859.2365343901,1003041.0813132983
10337,1522855.7369737355,1003041.1367679941
10338,1522859.1256249985,1003034.0821919887
10339,1522855.6260643438,1003034.1376466845
10340,1522859.0147156068,1003027.0830706791
10341,1522855.5151549522,1003027.1385253749
10342,1522858.903806215,1003020.0839493694
10343,1522855.4042455603,1003020.1394040652
10344,1522858.7928968233,1003013.0848280598
10345,1522855.2933361686,1003013.1402827556
10346,1522858.6819874316,1003006.0857067502
10347,1522855.182426777,1003006.141161446
10348,1522858.57107804,1002999.0865854406
10349,1522855.0715173853,1002999.1420401364
10350,1522858.4398813331,1002990.8071994239
10351,1522854.9403206785,1002990.8626541197
10352,1518978.2204055174,1003541.748527487
10353,1518978.2073851412,1003534.7485395963
10354,1518978.194364765,1003527.7485517056
10355,1518978.181344389,1003520.748563815
10356,1518978.1683240128,1003513.7485759243
10357,1518978.1553036366,1003506.7485880336
10358,1518978.1422832604,1003499.7486001429
10359,1518978.1292628844,1003492.7486122522
10360,1518978.1162425082,1003485.7486243615
10361,1518978.103222132,1003478.7486364709
10362,1518978.0902017558,1003471.7486485802
10363,1518978.0771813798,1003464.7486606895
10364,1518978.0641610036,1003457.7486727987
10365,1518978.0511406274,1003450.748684908
10366,1518978.0381202511,1003443.7486970174
10367,1518978.025099875,1003436.7487091267
10368,1518978.012079499,1003429.748721236
10369,1518977.9990591228,1003422.7487333453
10370,1518977.9860387465,1003415.7487454546
10371,1518977.9730183703,1003408.7487575639
10372,1518977.9599979944,1003401.7487696733
10373,1518977.9469776182,1003394.7487817826
10374,1518977.933957242,1003387.7487938919
10375,1518977.9209368657,1003380.7488060012
10376,1518977.9079164895,1003373.7488181104
10377,1518977.8948961135,1003366.7488302198
10378,1518977.8818757373,1003359.7488423291
10379,1518977.8688553611,1003352.7488544384
10380,1518977.855834985,1003345.7488665477
10381,1518977.842814609,1003338.748878657
10382,1518977.8297942327,1003331.7488907663
10383,1518977.8167738565,1003324.7489028757
10384,1518977.8037534803,1003317.748914985
10385,1518977.7907331043,1003310.7489270943
10386,1518977.7777127281,1003303.7489392036
10387,1518977.764692352,1003296.7489513129
10388,1518977.7516719757,1003289.7489634223
10389,1518977.7386515995,1003282.7489755315
10390,1518977.7256312235,1003275.7489876408
10391,1518977.7126108473,1003268.7489997501
10392,1518977.699590471,1003261.7490118594
10393,1518977.686570095,1003254.7490239687
10394,1518977.673549719,1003247.7490360781
10395,1518977.6605293427,1003240.7490481874
10396,1518977.6475089665,1003233.7490602967
10397,1518977.6344885903,1003226.749072406
10398,1518977.621468214,1003219.7490845153
10399,1518977.608447838,1003212.7490966247
10400,1518977.595427462,1003205.749108734
10401,1518977.5824070857,1003198.7491208432
10402,1518977.5693867095,1003191.7491329525
10403,1518977.5563663335,1003184.7491450618
10404,1518977.5433459573,1003177.7491571711
10405,1518977.530325581,1003170.7491692805
10406,1518977.5173052049,1003163.7491813898
10407,1518977.504284829,1003156.7491934991
10408,1518977.4912644527,1003149.7492056084
10409,1518977.4782440765,1003142.7492177177
10410,1518977.4652237003,1003135.7492298271
10411,1518977.452203324,1003128.7492419364
10412,1518977.439182948,1003121.7492540457
10413,1518977.4261625719,1003114.749266155
10414,1518977.4131421957,1003107.7492782642
10415,1518977.4001218195,1003100.7492903735
10416,1518977.3871014435,1003093.7493024829
10417,1518977.3740810673,1003086.7493145922
10418,1518977.361060691,1003079.7493267015
10419,1518977.3480403149,1003072.7493388108
10420,1518977.3350199386,1003065.7493509201
10421,1518977.3219995627,1003058.7493630295
10422,1518977.3089791865,1003051.7493751388
10423,1518977.2959588103,1003044.7493872481
10424,1518977.282938434,1003037.7493993574
10425,1518977.269918058,1003030.7494114666
10426,1518977.2568976819,1003023.7494235759
10427,1518977.2438773056,1003016.7494356853
10428,1518977.2308569294,1003009.7494477946
10429,1518977.2178365535,1003002.7494599039
10430,1518977.2048161773,1002995.7494720132
10431,1518977.191795801,1002988.7494841225
10432,1518977.1766065923,1002980.5834928891
10433,1518985.0664563004,1003561.8007292721
10434,1518984.94603825,1003568.799693445
10435,1518984.8256201998,1003575.7986576178
10436,1518984.7052021497,1003582.7976217907
10437,1518984.5847840994,1003589.7965859636
10438,1518984.464366049,1003596.7955501365
10439,1518984.3439479987,1003603.7945143093
10440,1518984.2235299484,1003610.7934784822
10441,1518984.103111898,1003617.7924426551
10442,1518983.982693848,1003624.791406828
10443,1518983.8622757976,1003631.7903710008
10444,1518983.7418577473,1003638.7893351737
10445,1518983.621439697,1003645.7882993466
10446,1518983.5010216467,1003652.7872635195
10447,1518983.3806035963,1003659.7862276923
10448,1518983.2601855462,1003666.7851918652
10449,1518983.139767496,1003673.7841560381
10450,1518983.0193494456,1003680.7831202109
10451,1518982.8989313953,1003687.7820843838
10452,1518982.7595078724,1003695.8856887782
10453,1520494.8264514909,1003042.9062157621
10454,1520501.818145171,1003042.5653059778
10455,1520508.8098388514,1003042.2243961934
10456,1520515.8015325316,1003041.8834864091
10457,1520522.793226212,1003041.5425766247
10458,1520529.7849198922,1003041.2016668404
10459,1520536.7766135726,1003040.860757056
10460,1520543.7683072528,1003040.5198472716
10461,1520550.7600009332,1003040.1789374873
10462,1520557.7516946134,1003039.838027703
10463,1520564.7433882938,1003039.4971179186
10464,1520571.735081974,1003039.1562081343
10465,1520578.7267756544,1003038.8152983498
10466,1520585.7184693345,1003038.4743885655
10467,1520592.710163015,1003038.1334787812
10468,1520599.701856695,1003037.7925689968
10469,1520606.6935503755,1003037.4516592125
10470,1520613.6852440557,1003037.1107494282
10471,1520620.6769377359,1003036.7698396437
10472,1520627.6686314163,1003036.4289298594
10473,1520634.6603250965,1003036.088020075
10474,1520641.6520187769,1003035.7471102907
10475,1520648.643712457,1003035.4062005064
10476,1520655.6354061374,1003035.065290722
10477,1520662.6270998176,1003034.7243809376
10478,1520669.618793498,1003034.3834711533
10479,1520676.6104871782,1003034.0425613689
10480,1520683.6021808586,1003033.7016515846
10481,1520690.5938745388,1003033.3607418002
10482,1520697.5855682192,1003033.0198320159
10483,1520704.5772618994,1003032.6789222315
10484,1520711.5689555798,1003032.3380124471
10485,1520718.56064926,1003031.9971026628
10486,1520725.5523429404,1003031.6561928785
10487,1520732.5440366205,1003031.3152830941
10488,1520739.535730301,1003030.9743733098
10489,1520746.527423981,1003030.6334635253
10490,1520753.5191176613,1003030.292553741
10491,1520760.5108113417,1003029.9516439567
10492,1520767.5025050219,1003029.6107341723
10493,1520774.4941987023,1003029.269824388
10494,1520781.4858923825,1003028.9289146037
10495,1520788.4775860629,1003028.5880048192
10496,1520795.469279743,1003028.2470950349
10497,1520802.4609734234,1003027.9061852505
10498,1520809.4526671036,1003027.5652754662
10499,1520816.444360784,1003027.2243656819
10500,1520823.4360544642,1003026.8834558974
10501,1520830.4277481446,1003026.5425461131
10502,1520837.4194418248,1003026.2016363288
10503,1520844.4111355052,1003025.8607265444
10504,1520851.4028291854,1003025.5198167601
10505,1520858.3945228658,1003025.1789069757
10506,1520865.386216546,1003024.8379971914
10507,1520872.3779102261,1003024.497087407
10508,1520879.3696039065,1003024.1561776226
10509,1520886.3612975867,1003023.8152678383
10510,1520893.352991267,1003023.474358054
10511,1520900.3446849473,1003023.1334482696
10512,1520907.3363786277,1003022.7925384853
10513,1520914.3280723079,1003022.4516287008
10514,1520921.3197659883,1003022.1107189165
10515,1520928.3114596684,1003021.7698091322
10516,1520935.3031533489,1003021.4288993478
10517,1520942.294847029,1003021.0879895635
10518,1520949.2865407094,1003020.7470797792
10519,1520956.2782343896,1003020.4061699947
10520,1520963.26992807,1003020.0652602104
10521,1520970.2616217502,1003019.724350426
10522,1520977.2533154306,1003019.3834406417
10523,1520984.2450091108,1003019.0425308574
10524,1520991.2367027912,1003018.701621073
10525,1520998.2283964714,1003018.3607112886
10526,1521005.2200901515,1003018.0198015042
10527,1521012.211783832,1003017.6788917199
10528,1521019.203477512,1003017.3379819356
10529,1521026.1951711925,1003016.9970721512
10530,1521033.1868648727,1003016.6561623669
10531,1521040.178558553,1003016.3152525825
10532,1521047.1702522333,1003015.9743427981
10533,1521054.1619459137,1003015.6334330138
10534,1521061.1536395939,1003015.2925232294
10535,1521068.1453332743,1003014.9516134451
10536,1521075.1370269544,1003014.6107036608
10537,1521082.1287206348,1003014.2697938763
10538,1521089.120414315,1003013.928884092
10539,1521096.1121079954,1003013.5879743077
10540,1521103.1038016756,1003013.2470645233
10541,1521110.095495356,1003012.906154739
10542,1521117.0871890362,1003012.5652449545
10543,1521124.0788827164,1003012.2243351702
10544,1521132.6839591712,1003011.8047580416
10545,1521132.8544140633,1003015.3006048817
10547,1521139.8461077434,1003014.9596950974
10548,1521139.6756528514,1003011.4638482573
10549,1521146.8378014239,1003014.618785313
10550,1521146.6673465318,1003011.1229384729
10551,1521153.829495104,1003014.2778755287
10552,1521153.659040212,1003010.7820286886
10553,1521160.8211887844,1003013.9369657442
10554,1521160.6507338923,1003010.4411189042
10555,1521167.8128824646,1003013.5960559599
10556,1521167.6424275725,1003010.1002091198
10557,1521174.804576145,1003013.2551461756
10558,1521174.634121253,1003009.7592993355
